ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
47162,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,2,0,1,0,0
369,0,1,0,1,0,1,0,2,1,0,1,1,0,0,2,1,0,1,0,0,0
30311,0,1,1,0,0,2,1,1,0,0,1,1,1,1,2,0,1,0,0,2,0
45933,0,0,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,0,1
33576,0,1,1,0,0,1,1,1,0,0,1,1,2,1,0,0,1,2,1,0,1
49461,0,1,0,0,0,1,2,0,0,0,1,1,0,0,1,1,2,2,0,1,0
8872,1,0,2,1,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,2,1
29539,0,0,1,2,0,0,0,0,1,1,1,0,0,1,2,0,2,2,1,2,1
48018,0,1,0,1,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,1,0
40345,0,0,2,1,0,0,1,1,0,0,0,1,1,1,1,0,2,0,1,2,0
48094,1,1,2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1
7778,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0
3446,0,1,0,1,1,2,2,1,1,1,1,1,2,1,2,0,2,2,0,0,1
49506,1,1,0,1,0,1,1,2,2,0,1,1,1,0,0,1,0,1,1,0,0
17992,0,0,2,2,0,2,0,2,0,1,0,0,0,0,0,0,2,1,0,1,1
41711,1,0,0,2,0,1,2,0,0,0,0,0,1,0,1,1,0,2,1,0,1
24994,1,1,0,1,0,0,2,0,2,0,1,0,0,1,1,0,2,2,0,1,1
44623,0,1,0,1,1,1,1,2,0,0,1,1,0,1,1,0,0,2,1,0,1
45497,0,0,1,0,1,0,2,1,1,0,1,1,0,0,1,0,2,2,0,2,0
38301,0,0,2,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0
7322,0,0,1,2,0,0,0,2,2,1,0,1,0,1,2,1,0,1,1,0,0
19404,1,1,2,0,0,1,1,0,2,1,1,0,0,0,1,0,0,2,0,1,0
43326,0,0,2,0,0,1,1,1,0,0,1,0,1,0,1,0,2,1,0,2,0
16964,0,0,1,1,0,0,1,0,1,0,0,0,2,0,2,0,0,2,1,1,1
14669,1,1,2,0,0,1,1,1,2,0,0,1,1,1,0,1,2,0,0,0,1
20840,1,0,2,2,0,1,1,2,2,1,1,1,0,1,0,1,0,2,0,0,1
25170,0,0,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
45970,1,1,2,1,1,2,1,1,0,1,0,1,2,0,2,1,1,1,0,1,1
27786,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,2,2,0,2,1
10520,1,1,1,0,1,2,1,1,2,1,0,0,0,1,2,1,0,2,0,1,0
26006,1,0,1,0,0,2,2,1,0,0,0,1,1,1,0,0,2,1,0,1,0
46894,0,0,2,1,0,2,1,1,2,0,1,0,1,0,1,0,2,2,1,0,0
36908,1,0,0,2,0,0,1,2,0,0,1,1,1,0,1,1,2,1,0,2,0
27695,0,0,0,2,0,1,0,2,0,1,1,0,1,0,0,0,2,2,0,1,1
3144,0,1,2,2,0,2,2,2,0,1,0,0,0,1,0,0,2,0,0,1,0
16927,1,0,2,1,0,2,2,1,0,1,0,1,2,1,0,1,1,2,0,1,1
966,0,1,0,1,0,2,1,0,0,0,1,1,1,1,2,0,1,2,0,2,1
310,1,0,1,2,1,2,0,1,1,0,1,1,0,1,1,0,2,2,0,1,0
15672,1,1,2,0,1,0,0,1,2,1,1,0,0,0,2,1,1,2,1,0,1
29942,1,0,2,1,0,2,1,2,1,0,1,1,2,0,1,1,2,1,0,0,1
13513,1,1,1,2,0,0,2,1,1,0,1,0,0,0,1,1,2,2,1,0,1
26894,0,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,1,1
48015,0,1,1,2,0,2,0,2,1,1,1,0,1,0,2,1,1,2,0,1,1
37295,0,0,2,1,0,0,2,2,1,0,0,1,1,1,2,1,2,0,0,1,0
43456,0,0,1,1,1,0,1,2,2,0,0,1,1,1,0,0,1,0,0,2,0
35238,1,0,0,2,1,2,1,2,0,1,1,0,1,0,2,0,0,0,0,0,0
13202,1,0,1,1,1,1,1,1,2,0,0,1,0,1,2,0,2,2,0,1,0
35737,0,1,0,1,0,2,1,0,2,1,1,0,2,1,2,0,0,2,1,2,1
14226,1,0,0,2,0,2,0,2,1,0,1,1,1,1,2,1,1,2,0,1,1
47998,1,0,0,2,0,2,0,0,0,1,1,0,1,1,2,1,0,2,1,0,1
26642,0,1,0,1,1,1,2,0,0,1,0,0,2,0,2,0,0,0,1,2,1
8931,1,0,1,2,0,2,2,0,0,0,1,0,0,0,0,0,2,2,0,2,1
48345,1,1,2,0,0,2,1,1,0,1,1,0,1,0,2,1,0,2,1,0,0
31523,0,0,2,1,1,0,2,2,2,0,1,1,0,0,0,1,2,1,0,1,0
24219,1,0,2,1,0,0,1,1,1,1,1,0,1,0,2,0,2,2,1,2,0
21945,0,1,2,2,0,2,2,1,1,0,0,0,2,0,1,1,1,2,1,1,0
6533,0,1,1,2,1,0,2,2,1,1,0,0,0,1,2,0,2,0,0,0,1
29055,1,1,2,1,0,0,2,2,2,0,1,0,2,1,0,1,2,0,1,1,1
49758,1,0,0,2,0,0,1,2,0,1,0,1,2,0,2,1,1,0,0,1,0
41544,1,0,1,2,1,1,2,0,2,1,1,1,0,1,1,1,2,2,0,1,0
30817,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,2,1,1,0,1
6712,1,1,0,2,0,0,2,1,2,1,0,0,1,1,1,0,0,2,1,1,0
46208,0,0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,2,0
34314,1,1,1,1,0,1,1,0,2,0,1,1,0,1,2,1,1,1,1,2,1
31916,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1
43546,0,1,0,1,0,2,0,1,0,0,0,1,2,0,2,1,0,0,0,2,1
46609,0,0,0,2,0,2,1,1,1,0,1,1,0,0,2,1,2,1,0,0,1
14179,0,0,1,2,1,1,0,2,1,0,1,0,0,1,2,1,2,2,1,1,0
4729,0,0,2,1,0,2,0,0,1,0,0,1,2,1,2,0,0,2,1,1,1
14756,0,0,0,0,1,0,1,2,1,0,0,0,2,1,1,0,0,1,1,1,1
43818,1,0,2,1,0,1,1,2,2,0,1,1,2,1,1,1,2,1,1,1,1
25332,0,0,2,0,0,0,0,0,1,0,1,1,2,1,0,0,2,2,0,0,0
2229,1,1,0,1,1,0,1,0,1,1,1,1,1,1,2,1,2,1,1,0,1
24368,0,0,0,0,0,1,2,1,1,0,0,1,2,0,2,1,2,0,0,0,0
7158,1,1,2,2,0,1,0,0,2,1,0,1,2,1,2,1,1,1,0,1,0
39287,1,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,2,2,1,1,1
46224,1,1,1,2,1,0,2,2,2,0,0,0,2,1,1,0,0,2,0,0,1
44086,0,0,2,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1
49050,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0
5998,1,1,0,2,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,2,1
41726,0,1,1,0,0,1,0,1,1,0,0,1,1,1,2,0,2,2,1,0,0
45231,1,0,1,1,1,2,1,1,1,1,0,1,0,1,2,1,0,1,1,0,1
16323,0,0,1,1,0,0,0,1,2,0,0,1,1,1,2,0,0,2,1,1,0
37920,0,0,1,0,1,1,2,1,0,0,0,1,0,1,2,0,2,0,1,1,0
11880,1,1,0,1,0,2,0,2,1,0,0,1,0,1,1,0,0,1,0,0,1
16031,1,1,0,2,1,1,1,2,0,0,0,0,1,0,2,0,1,0,1,0,1
3256,0,1,0,1,0,2,2,1,2,1,1,1,1,0,0,0,1,0,1,1,0
18451,1,1,1,0,1,0,1,0,2,1,0,0,1,1,1,1,0,2,1,0,0
47238,1,0,2,0,0,1,0,0,1,0,1,1,1,1,1,1,2,2,1,1,1
39252,0,0,1,0,1,0,2,2,1,0,0,1,2,0,2,1,1,1,0,2,0
45109,0,1,0,1,1,1,1,1,0,1,0,0,0,0,2,1,1,0,1,2,0
46509,1,0,2,2,0,2,0,0,2,1,1,0,0,0,2,0,0,0,1,2,1
12026,0,1,2,2,1,0,2,2,1,0,1,1,1,1,1,1,2,0,0,2,0
29454,0,0,2,0,0,1,0,1,1,1,0,0,0,1,2,0,0,1,0,1,0
22844,1,1,0,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0,1,2,0
42355,1,0,2,1,0,1,2,0,2,0,1,0,2,0,0,0,2,2,0,2,1
16068,0,0,2,1,0,0,0,1,0,1,1,0,0,1,2,1,2,1,0,1,0
29686,1,1,1,0,0,0,2,1,0,1,1,1,0,1,2,1,2,2,0,1,1
30016,1,0,1,2,0,0,2,0,0,1,0,0,0,1,0,0,2,0,1,1,0
42309,0,0,2,2,1,0,1,0,2,0,1,0,2,0,0,1,0,0,1,2,0
34764,1,1,1,0,0,0,1,1,2,0,1,1,0,0,2,1,2,1,1,2,1
43511,1,1,0,0,0,1,2,2,1,0,1,0,2,0,1,0,0,2,0,2,0
10826,1,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,2,1,0,1
31396,1,1,1,0,0,0,1,2,2,0,1,0,1,1,1,0,1,1,0,2,0
19543,0,1,2,2,0,1,1,2,1,1,0,0,2,0,0,0,2,0,0,0,0
7223,1,0,2,2,1,1,1,1,1,0,0,1,2,1,2,0,1,0,1,2,1
12595,0,1,0,1,0,2,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
41278,1,0,2,1,0,1,1,2,1,0,0,1,2,1,2,0,0,1,0,0,0
47354,0,0,1,2,1,1,0,0,0,1,1,0,2,0,2,0,1,2,0,0,1
44898,1,1,2,1,1,1,1,1,2,0,1,1,2,0,1,0,1,0,1,0,0
8269,0,1,2,2,0,1,1,2,1,1,1,0,0,1,0,0,0,2,1,1,1
36172,0,0,1,2,0,0,2,0,1,1,0,1,2,1,0,0,1,0,0,2,1
11592,1,1,1,0,0,1,2,1,2,1,1,0,0,0,2,1,2,1,1,0,0
32019,0,1,2,0,1,2,2,2,2,0,1,1,0,0,1,0,2,2,1,2,1
33651,0,1,0,0,1,2,2,2,1,0,1,0,2,0,0,1,2,2,0,2,0
45605,0,0,2,2,0,0,0,2,1,1,0,0,0,0,2,1,1,1,0,1,1
12,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0
40687,1,1,2,0,1,0,2,1,2,0,0,0,2,0,0,1,2,0,1,2,0
41716,1,0,0,2,0,1,1,2,0,1,1,0,2,0,2,0,1,2,0,1,0
26626,0,0,1,0,0,1,1,2,2,0,0,0,0,1,1,0,2,2,1,2,1
47494,1,0,2,2,0,0,0,2,0,1,1,0,0,1,2,1,0,2,1,1,1
48914,1,1,0,1,0,1,2,0,0,0,0,1,1,1,1,1,1,2,1,1,0
22811,0,0,2,0,0,1,0,1,0,0,1,1,0,1,1,1,0,2,1,0,1
28731,0,0,2,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2,0,2,1
44974,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,1,2,2,1,2,1
5798,0,0,2,1,0,1,1,2,2,0,0,0,1,0,0,1,1,0,1,2,0
38467,0,0,2,0,0,2,1,1,0,1,0,0,2,0,2,0,0,0,0,0,0
27138,1,0,2,2,0,0,1,2,0,1,1,0,0,0,1,1,1,2,0,1,1
8699,1,1,0,0,1,0,2,1,1,0,0,1,2,1,1,1,2,0,1,2,0
5918,0,1,2,0,1,2,1,1,2,0,0,0,1,1,1,0,0,1,1,2,1
18775,1,0,2,1,1,2,1,1,1,0,0,0,2,0,1,1,2,0,0,2,1
26082,0,0,2,0,0,0,0,0,2,0,1,1,1,0,2,1,0,2,1,1,0
1954,0,1,0,2,1,1,0,1,1,0,1,1,1,0,1,1,2,2,1,1,1
11291,0,0,0,2,0,0,2,1,0,1,1,1,1,1,2,1,2,2,1,1,1
47774,1,1,1,2,1,0,2,2,2,1,0,1,0,1,1,0,0,2,1,0,1
1888,0,0,2,2,1,0,1,0,2,1,1,0,0,1,1,0,0,2,0,1,1
33054,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1
31494,0,1,2,2,0,0,1,0,1,1,1,1,0,1,2,0,1,0,0,1,0
3740,0,0,2,1,0,1,0,0,2,0,1,0,0,1,0,1,2,1,1,2,0
15589,1,0,1,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0
46775,1,1,1,0,1,0,1,0,0,0,0,1,0,1,2,1,0,2,1,0,0
27427,0,0,0,0,0,2,0,2,0,1,0,0,2,1,1,0,0,0,1,2,0
5619,0,1,1,0,1,1,2,2,0,1,0,1,0,0,0,0,2,0,1,2,0
652,1,0,1,0,1,2,1,2,1,1,0,1,2,0,0,0,2,1,1,2,1
5083,0,0,0,2,0,2,1,2,1,0,1,1,1,0,1,1,2,2,1,0,0
21454,1,0,1,0,0,0,0,0,1,1,0,0,2,1,2,0,1,0,1,0,0
16363,0,0,2,1,0,2,1,0,1,0,1,0,2,1,1,1,2,2,1,0,1
19635,1,0,0,1,1,2,2,1,2,0,0,1,0,0,1,1,2,0,0,2,0
15715,0,1,2,0,1,1,2,1,2,0,0,1,0,1,2,1,0,1,1,0,0
4855,1,0,1,0,0,1,2,0,2,1,1,0,0,0,2,1,2,2,1,0,1
16137,0,1,0,1,0,0,0,0,1,0,1,1,0,1,2,1,0,2,0,1,0
9997,0,1,2,0,0,1,1,1,0,1,1,0,1,0,1,1,0,2,0,1,0
14831,0,1,2,0,1,0,2,0,1,0,1,1,2,1,1,0,2,2,1,0,0
7828,1,1,2,0,1,0,1,2,2,0,0,1,1,0,1,0,0,2,1,2,0
22958,1,1,2,1,1,0,2,1,0,0,1,1,2,1,0,1,0,2,1,0,0
11271,1,1,2,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
10462,1,0,0,0,1,2,1,1,2,1,1,0,2,0,0,0,0,2,1,1,0
27171,1,0,2,1,1,2,2,2,0,0,1,1,0,1,1,1,1,2,0,1,1
9437,1,1,2,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
10378,0,0,2,2,1,0,1,2,2,0,1,0,0,0,1,0,2,2,0,0,0
5868,0,1,2,1,1,1,1,2,1,0,1,1,0,0,0,0,2,0,1,2,1
36919,0,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
34255,1,1,1,1,0,0,0,0,2,0,1,0,2,0,2,0,2,0,1,1,0
41153,0,0,0,1,1,0,2,2,0,0,0,1,0,1,2,0,1,0,1,2,0
7926,1,0,1,1,1,1,0,2,0,0,1,1,1,1,2,1,2,2,0,1,0
5901,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,2,0,2,1
14180,1,1,0,1,0,0,1,2,1,0,1,0,1,0,0,1,1,2,0,2,1
17444,0,1,2,1,0,1,0,2,1,0,1,1,0,1,2,1,0,1,1,0,1
33964,1,0,2,2,0,1,1,0,1,1,1,1,0,1,1,0,2,2,0,0,0
6098,0,0,0,0,1,0,1,2,2,0,1,1,2,1,2,1,0,2,0,1,0
6052,0,0,2,1,0,0,2,1,1,0,1,1,0,1,2,1,0,0,0,1,1
10992,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,1,2,1,0,1,1
36950,1,1,2,1,0,0,2,0,1,0,0,1,0,0,2,1,1,0,0,2,1
47198,0,1,2,0,0,0,1,0,1,0,0,1,1,1,2,0,2,0,0,2,0
17361,0,0,1,2,0,2,1,2,1,0,1,0,2,0,1,0,2,1,0,2,0
26002,1,1,0,1,0,2,1,0,1,0,1,0,2,1,0,0,2,1,0,2,1
4531,0,0,2,1,1,0,1,2,1,0,0,1,2,1,1,1,0,0,1,1,0
36033,0,0,2,2,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,0,1
3507,1,1,0,1,1,2,2,0,0,1,0,1,2,0,1,1,1,0,0,2,0
30908,1,0,2,0,1,1,2,0,2,1,0,0,1,0,2,0,2,0,1,1,0
31230,1,0,0,1,1,1,1,2,2,1,0,0,2,1,2,1,1,0,0,2,0
991,0,1,1,0,0,2,1,0,0,0,1,1,0,1,2,1,0,2,1,0,0
10182,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,0,1
49785,0,1,0,1,0,0,2,2,1,0,1,1,1,1,1,1,1,0,0,0,1
49496,1,1,0,1,0,0,1,0,2,0,1,0,1,0,1,0,2,2,0,1,0
22493,0,0,0,0,0,0,1,2,1,0,1,0,2,0,1,0,2,1,1,1,0
45357,1,1,0,2,0,0,1,2,1,1,1,1,1,1,1,0,2,1,0,0,0
7512,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,2,1,1,0,0
27292,0,0,0,2,1,1,1,0,2,0,0,1,1,0,0,0,2,2,0,1,1
13129,0,0,0,1,1,1,2,0,0,0,1,0,1,0,1,1,2,0,1,2,1
10461,0,0,0,2,1,2,1,1,0,0,0,0,1,0,0,1,2,0,1,0,0
27614,1,1,1,0,0,0,1,2,1,0,1,0,0,0,2,1,2,0,0,1,1
47433,1,1,1,1,0,0,2,0,0,1,0,1,2,0,1,1,0,1,1,1,0
42620,0,1,1,2,1,1,2,0,0,1,0,1,0,1,0,0,2,0,0,2,0
4757,1,1,2,1,1,1,2,2,2,0,1,1,2,0,1,0,2,2,1,0,1
33077,1,1,2,0,1,0,1,0,0,1,1,0,2,0,1,0,1,2,1,2,0
17601,1,1,1,0,1,0,1,2,1,0,0,1,1,1,2,1,2,0,0,2,1
37609,1,0,2,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1
26531,0,0,2,1,0,0,1,2,1,0,1,1,2,1,2,1,2,2,1,0,0
15824,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,2,0,2,0
20708,1,1,2,2,1,0,1,2,0,0,0,0,2,0,2,0,1,1,1,2,1
37927,0,0,2,2,1,0,1,0,1,1,0,0,2,1,2,0,0,1,1,1,0
4879,1,0,2,2,0,1,0,2,2,0,1,1,2,1,2,0,1,0,0,1,1
28920,1,0,0,0,0,1,1,0,2,0,0,1,2,1,2,0,0,0,1,0,0
19251,1,0,0,2,1,0,2,0,1,1,0,1,0,0,0,0,2,0,1,2,0
47734,0,0,2,0,0,0,2,1,1,0,1,1,1,1,2,1,2,0,1,1,0
26909,1,0,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
48608,1,1,2,2,0,1,1,2,2,1,1,1,0,1,0,1,0,1,1,0,1
39647,1,0,0,0,0,1,1,0,2,1,1,0,2,0,2,0,0,2,0,0,1
42961,1,1,0,2,1,2,2,0,2,1,0,1,1,1,0,1,1,0,0,1,0
3525,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0,2,0
32081,0,0,2,1,0,1,2,1,1,0,1,1,1,1,2,1,0,2,1,0,1
18064,1,0,2,1,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,2,1
17585,0,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,2,0,1,1,0
32516,0,0,2,1,1,0,1,2,2,0,0,1,0,1,0,1,2,0,1,2,1
12640,1,0,0,2,1,2,2,0,0,1,1,1,2,1,0,1,2,0,1,1,0
6167,1,1,0,1,1,1,0,2,1,0,1,1,0,0,2,0,1,0,0,0,1
15775,1,1,1,2,0,0,2,0,1,1,0,1,0,0,2,1,0,0,1,0,1
20434,1,1,0,2,1,0,2,2,1,1,1,0,1,0,1,1,2,0,1,0,0
38969,0,0,0,2,0,2,2,2,0,1,1,0,1,0,2,1,2,1,1,2,0
34164,1,1,2,0,0,0,1,2,1,1,1,1,1,1,1,1,1,2,0,0,1
32012,1,0,0,2,0,1,2,0,0,0,1,0,1,0,1,1,2,2,1,0,1
15564,1,1,1,0,1,0,0,2,0,0,1,0,2,0,2,1,2,2,1,1,0
49353,0,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,1,0
3559,1,1,1,2,1,0,0,0,2,1,1,1,2,0,2,0,2,2,0,1,1
12962,0,1,0,2,1,0,1,0,1,0,1,0,1,0,0,1,1,2,1,1,0
39821,1,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,2,1,0,1
13614,1,1,2,0,0,1,2,0,1,1,1,0,1,0,1,1,2,2,1,0,0
23408,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,2,2,1,1,0
32173,0,0,2,1,1,1,2,2,0,1,1,0,2,0,0,0,2,2,0,0,1
2329,1,0,2,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,1,1,0
16541,1,0,2,2,0,2,1,0,1,1,1,0,2,0,1,1,2,0,0,1,1
16416,1,0,1,0,1,0,1,1,2,0,0,1,2,0,1,1,1,0,1,1,0
32179,0,0,2,0,0,1,1,1,1,0,1,1,1,1,1,0,2,1,0,1,1
47806,1,1,1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,1,1
4868,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,2,1,0,2,1
30166,0,0,2,1,0,2,2,0,1,0,0,0,2,0,0,1,0,0,0,2,0
39629,1,0,2,0,0,1,0,0,2,1,1,0,0,0,0,0,2,2,0,0,1
48399,0,1,1,0,1,1,0,2,1,0,1,0,0,0,1,0,1,1,0,0,0
20319,1,0,2,1,1,2,1,1,1,0,0,1,0,1,0,0,1,2,1,2,1
8490,1,1,2,2,1,2,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1
26341,1,0,2,2,0,1,0,1,2,1,0,1,2,1,2,1,0,2,0,0,0
47585,0,1,2,1,1,2,1,1,1,0,1,1,0,1,0,0,0,2,1,0,0
37669,1,1,1,1,0,1,0,0,0,0,1,0,1,0,2,0,2,2,0,0,0
39720,0,1,1,1,0,2,0,1,1,1,1,0,1,1,2,1,0,2,1,2,1
1503,0,0,0,0,0,2,1,0,1,1,1,1,2,0,1,0,2,2,0,1,0
6363,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,1,2,1,0,0
40906,0,0,1,2,0,1,1,2,1,0,1,1,0,1,1,0,0,2,1,1,1
25185,1,1,0,1,0,0,0,2,1,1,0,0,2,1,0,0,2,1,1,0,1
13607,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,2,1,1,1
49871,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
44340,1,1,1,2,0,2,0,1,2,1,0,0,0,1,2,1,2,0,1,0,1
14962,1,0,2,1,0,2,2,0,0,0,1,1,1,1,0,1,2,2,0,0,0
46980,1,1,1,1,0,1,1,2,2,0,1,1,1,0,1,0,2,2,0,2,1
41788,0,0,1,0,1,1,1,2,2,1,0,0,0,0,2,1,1,1,0,1,0
35807,0,1,2,0,1,2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
46663,0,0,2,1,1,1,0,0,0,1,1,1,2,0,2,1,0,2,1,0,0
24528,0,0,2,1,1,2,0,2,0,0,1,0,2,1,0,0,2,2,1,2,1
44856,0,1,0,1,1,1,1,0,2,0,0,1,0,1,1,0,0,1,0,2,0
793,1,0,0,0,0,2,0,2,1,0,0,0,2,0,2,0,1,0,0,1,0
19578,1,1,1,0,0,2,0,1,0,0,1,1,0,1,2,1,0,2,1,0,0
43907,0,1,0,0,1,1,2,1,0,0,1,1,0,1,1,0,2,2,0,0,0
20730,0,0,1,1,1,0,1,2,0,0,0,0,2,1,0,0,2,0,0,1,0
45501,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1,1,2,1
45542,0,1,0,1,0,2,0,0,1,1,1,1,2,1,1,0,1,1,0,0,1
49625,1,1,1,1,0,2,0,0,1,0,1,1,0,1,2,1,2,2,0,0,1
