ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.dummy
14913,0,0,0,2,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,2,0,1,1,1,0,1,0,1,1,1,1,1,1,1,2,2,0,1,0,2,2,2,2,2,2,1,0,2,0,1
1910,0,1,1,1,0,1,2,0,1,0,0,1,2,0,1,0,0,1,1,2,1,0,2,1,0,0,1,0,2,0,1,0,1,1,0,0,2,1,1,1,1,2,2,2,0,1,1,1,0,2,1
2369,1,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,2,0,2,1,1,1,0,1,0,2,0,0,1,0,0,0,0
32656,0,1,2,0,1,2,0,2,2,0,0,1,0,1,0,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,1,1,1,2,2,2,2,1,0,1,1,1
28185,0,0,2,1,0,1,1,0,0,1,1,0,2,0,1,1,2,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,2,2,1,2,1,0,2,2,2,0,2,1,0,2,1,1
49223,0,0,2,1,0,1,2,1,2,1,0,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,1,0,2,1,0,0,1,1,2,1,1,0,1,1,0,2,1,0
38696,1,1,0,1,0,2,2,0,2,0,0,0,1,1,0,1,1,1,1,2,2,0,2,1,1,1,1,0,1,1,1,0,0,1,0,1,2,0,1,0,0,1,2,1,0,0,1,1,1,1,0
170,0,1,1,2,1,0,1,2,1,0,1,0,1,0,1,0,1,1,0,2,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,2,2,2,0,1,1,1,1,2,1
39958,1,0,0,1,0,1,1,1,0,0,0,1,2,1,2,1,0,2,0,2,1,1,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,1,2,1,1,2,2,0,0,2,0,0,0,1,1
28382,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,1,2,1,1,2,0,0,2,0,0,1,1,1,2,0,0,0,0,0,1,2,0,1,0,1,2,2,1,2,0,0,1,1,2,2,1
44928,0,1,2,2,1,0,0,2,2,0,1,1,2,0,0,0,0,2,1,0,1,0,0,0,1,0,1,1,0,1,0,2,1,0,2,0,0,0,0,1,1,2,0,2,1,1,1,1,0,1,0
16130,1,1,1,1,1,2,2,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,1,0,2,0,0,1,2,0,0,2,0,0,2,2,0
23350,1,1,0,1,1,2,2,0,0,0,1,1,2,1,2,0,2,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,2,2,1,1,1,1,2,1,0,1,1,0,1,0,2,2,0
37451,1,0,0,1,1,2,2,0,0,0,1,0,1,0,2,0,0,2,1,0,0,1,0,1,0,0,1,1,2,0,1,0,0,1,2,2,1,1,1,1,2,2,0,1,2,1,1,1,2,0,0
22934,1,0,2,2,1,0,0,0,0,0,1,1,2,1,0,1,2,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,2,0,0,2,2,0
15582,1,1,1,1,0,0,0,2,2,0,0,1,2,0,2,0,0,0,1,0,2,0,2,1,1,0,0,1,1,1,0,2,0,1,0,0,2,1,2,1,1,1,2,1,0,1,1,1,2,1,0
41638,0,0,0,0,1,1,1,1,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2,1,0,0,0,0,1,2,1,0,2,2,1,2,0,0,1,0,2,1
38109,0,1,2,0,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,2,1,0,0,0,0,1,2,1,2,2,2,0,0,1,0,0
11093,0,1,2,1,1,0,1,0,2,1,1,0,0,1,1,1,2,0,0,1,0,0,2,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,2,0,1,2,0,2,0,2,0,0,0,1,0
32748,0,1,2,1,1,0,0,0,2,0,1,0,2,1,2,1,0,2,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,2,1,0,2,2,0,0,0,1,1,1
23539,1,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,0,2,0,0,2,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,1,0,2,1,2,2,1,1,0,0,0
6798,1,0,1,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,2,0,1,1,0,0,2,2,2,1,1,2,1,0,0,2,1
36244,1,1,0,1,1,0,1,0,2,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,2,1
23538,1,0,1,2,0,2,0,0,2,0,1,0,0,1,1,0,1,0,1,1,2,0,2,1,0,0,1,0,0,1,0,1,0,0,0,2,1,1,0,1,0,1,2,0,2,2,0,1,2,1,1
30738,1,0,0,2,1,1,1,0,2,0,1,1,1,0,0,0,1,0,1,0,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,1
10235,1,1,2,1,0,1,1,1,1,1,0,0,0,0,2,1,2,1,0,0,2,0,2,1,0,1,1,0,1,0,1,1,1,0,2,2,1,0,1,1,0,0,2,0,0,2,0,0,0,2,1
46206,0,0,0,1,0,1,0,1,2,1,1,0,2,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,2,0,0,2,0,0,0,1,1,2,1,0,2,0,1,1,0,2,2,0
47754,1,0,2,2,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,2,1,0,0,1,0,1,1,0,0,0,1,2,0,1,0,2,0,1,0,0,1,1,1,0,2,2,0,0,1,0,0
43155,0,0,0,0,0,2,2,1,1,0,0,0,2,0,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,2,2,0,2,0,2,1,2,0,0,1,0,1,1,1,1
927,1,1,2,1,1,2,2,0,2,0,1,1,1,1,0,0,0,0,1,0,2,0,1,1,1,1,0,0,1,1,0,0,1,1,2,2,1,0,0,0,2,1,2,0,0,2,0,1,0,1,1
13671,1,0,0,1,0,1,2,1,1,0,1,1,0,1,0,1,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0,0,0,2,0,0,1,2,1,1,2,0,1,2,2,1
47145,0,0,1,2,1,1,0,1,0,1,0,1,2,0,2,0,0,1,0,1,2,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,2,0,1,1,2,2,0,0,1,0,1
11064,1,0,0,2,1,0,1,1,2,0,0,0,2,0,0,0,2,2,1,1,0,0,0,1,1,1,0,1,0,0,0,2,1,1,1,2,2,0,2,1,2,2,2,2,2,1,0,1,2,2,1
41658,1,0,1,0,1,2,1,0,0,0,1,0,0,1,1,1,2,1,1,0,1,1,2,0,0,0,0,1,2,0,1,1,0,0,1,2,2,0,0,1,0,1,2,0,0,2,0,0,1,0,1
31384,0,0,2,1,0,1,0,0,0,1,0,0,1,0,2,1,0,0,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,1,0,2,1,1,0,1,2,2,0
41252,1,0,2,0,1,1,2,1,2,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,2,0,1,2,1,1,2,2,2,1,0,1,0,1,1,1
12069,1,1,1,1,1,0,2,1,2,0,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,2,2,2,1,1,0,2,2,0
23709,1,1,1,1,1,1,2,1,2,0,1,1,2,1,2,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,2,1,2,1,1,2,2,0,2,1,1,0,2,2,0
5804,0,0,2,0,0,2,1,2,2,0,1,1,1,1,0,1,1,2,0,1,0,0,1,1,0,1,0,0,1,0,0,2,0,0,1,0,0,1,2,1,2,2,0,2,1,0,1,0,2,1,1
18968,0,0,1,2,1,2,0,0,2,1,1,0,1,0,1,0,2,1,1,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,2,1,2,2,2,0,2,1,0,1,0,2,1
38561,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,2,2,0
43157,1,1,0,1,0,1,2,0,2,1,0,1,1,0,0,1,2,1,1,0,1,1,1,1,1,1,1,1,2,1,0,2,1,0,2,0,0,0,1,0,2,2,1,0,2,2,1,1,2,2,0
47746,1,1,1,0,0,1,1,2,2,1,0,1,0,1,1,0,2,2,1,1,2,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,2,0,2,2,2,2,0,0,2,0,1
30498,1,1,2,0,1,1,2,0,0,1,1,1,1,1,2,0,2,2,0,1,1,0,0,1,0,1,0,1,2,1,1,1,0,1,0,0,1,1,0,0,2,1,2,0,0,1,1,0,0,2,0
37066,0,0,0,1,1,2,1,2,0,0,1,1,0,1,0,1,0,1,1,2,1,0,0,1,0,0,1,0,2,0,1,2,0,1,2,1,0,0,2,1,0,2,2,2,1,2,0,1,2,1,1
25628,1,0,0,2,1,2,0,0,1,0,0,0,1,0,2,0,2,2,1,0,0,0,2,1,0,0,1,0,2,1,1,0,0,1,0,2,2,0,1,1,0,1,2,2,2,2,1,0,2,2,1
15928,1,0,0,1,0,1,1,0,0,1,0,1,2,1,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,1,2,0,1,2,1,0,1,2,0,0,2,1,1
13078,0,0,0,2,1,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,1,1,1,1,0,0,2,0,0,1,0,0,2,2,2,0,2,0,0,1,0,2,0
7782,1,0,1,2,1,0,2,0,2,0,0,1,0,1,2,0,0,2,0,1,2,1,1,1,0,0,0,1,1,1,0,0,1,1,2,0,2,1,0,0,0,1,0,2,0,2,0,0,2,0,0
40196,1,0,2,1,1,0,1,0,2,1,0,0,1,0,0,1,2,1,1,2,0,1,2,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,2,2,2,2,1,1,1,0,2,0,1
49123,0,1,1,1,0,1,1,2,0,1,0,0,0,0,2,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,2,2,2,1,0,2,1,0,1,1,0
3308,1,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,2,2,0,1,2,2,1,0,0,0,0
14142,1,1,1,2,1,0,1,0,2,1,0,0,1,1,1,1,0,0,1,2,1,1,2,0,0,0,0,1,0,0,1,1,0,1,2,1,1,0,1,0,0,2,2,0,2,2,0,1,1,0,1
20295,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2,1,1,2,1,0,1,0,0,1,1,1,0,1,2,1,2,0,1,1,0,2,1
29447,0,0,2,0,1,0,2,1,2,1,0,0,2,1,2,0,2,1,1,0,2,1,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,0,1,2,2,2,0,0,1,1,1,2,1
22210,1,0,0,1,1,0,2,2,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,2,1,0
44088,1,0,1,2,0,0,2,0,2,0,0,0,1,0,2,1,0,2,1,2,2,1,1,0,1,1,1,1,1,1,0,0,0,1,1,2,1,1,0,1,1,2,2,1,1,1,0,0,2,1,0
38971,0,1,2,1,1,1,1,2,2,1,1,1,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,2,1,0,2,2,2,0,0,0,1,0,0,1
15859,0,1,0,0,1,2,2,0,2,1,1,0,1,0,2,0,2,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,1,1,2,0,1,1,0,1,1,2,0,2,0,1,1,1,2,0,1
48278,1,1,2,2,1,2,0,0,2,0,1,1,1,0,2,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,1
43578,1,0,2,1,0,1,2,0,2,0,1,1,0,1,0,0,0,2,1,1,1,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,2,1,0,2,2,1,2,2,0,0,2,0,1
2365,0,0,2,1,0,0,1,2,2,1,0,1,1,1,2,1,0,0,0,1,2,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,2,1,2,0,2,1,0,2,0,0,0,0,2,2,1
36762,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,2,2,1,2,1,0,2,1,2,2,2,0,0,2,2,1
40718,1,1,2,2,1,2,2,1,0,1,1,0,2,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,1,1,2,0,1,1,0,1,2,0,0,2,0,1,1,0,2,0,1
37130,1,1,2,2,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,2,0,2,1,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0
48926,1,1,2,2,0,2,1,2,2,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,2,1,0,0,1,0,2,2,1,2,0,1,1,1,1
3067,0,0,0,2,1,2,0,1,1,1,0,0,1,0,2,1,2,1,1,0,2,1,2,1,0,1,0,1,0,1,0,1,1,1,2,2,0,0,0,0,2,1,0,0,1,2,0,1,1,0,1
2256,1,1,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,2,1,0,1,1,0,1,1,2,1,1,2,0,0,2,0,0,1,1,0,1,2,2,0,0,2,0,1,2,2,0
27385,1,1,2,2,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,2,1,0,2,0,0,1,0,1,2,0,0,1,1,1,0,2,2,1,2,1,1,0,2,1,0,2,1,1,1,0,1
16606,0,0,1,0,1,2,0,1,0,1,1,1,0,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,0,2,0,0,0,1,2,0,0,2,2,1,1,2,2,1
11277,1,1,0,1,0,1,0,1,0,0,0,1,2,0,0,1,2,0,1,1,2,0,1,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,1,2,2,2,0,1,0,2,1
32375,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,2,2,0,1,1,1,1,0,1,2,1,0,1,1,0,2,1,1,0,2,1,1,2,2,0,2,2,0,0,1,2,0
14361,0,0,0,0,0,2,0,0,2,1,0,0,2,1,2,1,0,1,1,2,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,2,2,2,2,1,1,0,1,0,0,0
25493,0,1,0,2,1,2,0,2,1,1,0,1,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,1,0,1,0,2,1,1,0,0,0,1
19334,1,1,2,0,1,2,2,0,2,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,2,1,1,2,0,1,0,2,2,0,1,1,0,0,2,0,1,1,1,0,2,0,0
29302,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,0,1,1,2,2,2,2,2,1,0,2,1,1
6075,0,0,1,2,1,2,2,1,0,1,1,0,2,1,2,1,2,1,1,0,2,1,2,0,1,0,0,0,2,1,1,2,0,1,2,2,0,1,0,1,1,0,1,2,2,2,1,1,0,1,1
14685,0,1,2,1,0,0,2,0,0,1,0,0,2,1,1,0,0,1,1,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
9905,0,1,0,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,2,0,2,2,2,1,0,1,0,0,0,0,1
27109,0,1,1,1,0,1,2,2,0,1,1,0,2,0,2,0,0,2,0,2,0,0,2,1,0,1,1,1,2,0,1,0,0,0,0,1,1,1,0,1,2,2,1,0,0,2,0,0,2,0,1
47767,0,1,0,1,0,1,1,1,2,0,0,0,1,0,0,1,2,2,1,0,2,1,0,1,0,0,0,0,2,0,0,2,0,1,0,1,1,0,1,1,0,2,0,2,0,1,0,1,0,0,0
47777,1,0,1,2,1,0,1,2,2,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,1,1,0,1,1,0,0,1,1,2,1,0,0,2,0
26313,1,1,2,1,0,2,0,2,2,1,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,1,2,1,0,1,1,2,2,2,0,2,0,0,0,1,0
46779,1,0,2,1,1,1,1,1,2,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,2,1,1,2,0,2,1,2,0,0,0,2,2,2,1,1,0,2,1,1
38357,1,1,2,2,1,1,2,0,2,0,1,1,1,0,2,1,0,1,0,1,2,1,2,1,0,0,1,0,1,0,1,1,0,0,2,2,0,0,1,0,2,2,2,1,1,1,1,0,1,1,1
24895,1,0,2,1,1,2,1,0,0,0,1,1,1,0,2,0,2,2,1,1,2,1,2,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,2,1,2,0,0,0,1,0,1,0,1
37622,0,0,0,2,1,1,1,0,2,0,1,1,0,1,2,0,0,1,1,1,1,1,2,0,0,1,1,0,0,0,1,1,0,1,1,2,2,0,1,1,0,1,2,2,1,1,0,1,2,0,1
14089,1,0,1,2,0,2,0,0,1,0,0,0,2,1,1,1,1,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,1,1,0,1,0,2,0,2,1,1,2,2,0
46043,1,1,1,2,0,1,1,1,1,0,1,0,1,0,2,0,1,0,1,1,2,1,0,1,0,1,1,0,1,0,1,0,1,1,2,2,1,0,0,1,0,2,0,1,2,2,0,0,0,2,0
4763,0,1,2,1,1,0,1,1,2,0,1,1,0,0,2,1,0,2,1,1,2,1,1,0,1,0,1,0,1,1,1,0,1,1,2,0,2,0,0,1,2,2,0,2,0,0,1,0,0,2,0
2361,1,1,2,1,0,0,1,1,1,0,0,1,0,1,2,0,2,1,1,1,1,0,2,0,0,1,0,0,1,0,1,1,1,0,1,0,2,1,2,1,1,0,1,0,1,2,1,1,1,0,0
16559,1,1,1,1,1,2,1,2,0,1,0,0,0,0,0,1,2,0,1,2,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,2,2,0,1,1,0,0,0,2,0,2,1,0,2,2,0
42337,1,1,2,1,0,1,1,2,2,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2,0,2,1,1,1,2,2,2,2,0,1,0,0,1,1,0
